id,data_evento,hora_evento,host,srcip,srcuser,rule_id,rule_level,severidade_wazuh,rule_description,full_log,severidade_manual,severidade_wazuh_llm
1779329860.64241,2026-05-18,23,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-18T23:56:29.408948+00:00 srv02 sshd[1844277]: Disconnected from user usr21 203.0.113.11 port 49086,nenhum,nenhum
1779329860.64241,2026-05-19,00,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T00:29:23.014082+00:00 srv02 sshd[1963549]: Failed password for invalid user root from 87.251.64.149 port 38940 ssh2,medio,medio
1779329860.64241,2026-05-19,00,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T00:32:13.161418+00:00 srv02 sshd[1971249]: Accepted publickey for user from 203.0.113.11 port 46982 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,00,wazuh.manager,,,,,nenhum,,2026-05-19T00:38:58.666783+00:00 srv02 systemd-logind[1224]: Removed session 46815.,nenhum,nenhum
1779329860.64241,2026-05-19,00,wazuh.manager,,,,,nenhum,,2026-05-19T00:51:31.444403+00:00 srv02 sshd[2022188]: Connection closed by authenticating user usr21 203.0.113.11 port 48870 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,00,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T00:14:01.191389+00:00 srv02 sshd[1911150]: Accepted publickey for user from 203.0.113.11 port 56694 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,00,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T00:27:35.506012+00:00 srv02 sshd[1956111]: Failed password for invalid user root from 87.251.64.149 port 7052 ssh2,medio,medio
1779329860.64241,2026-05-19,01,wazuh.manager,217.160.162.192,ubuntu,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T01:20:30.779389-03:00 srv01 sshd[2659281]: Invalid user ubuntu from 217.160.162.192 port 43284,baixo,medio
1779329860.64241,2026-05-19,00,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T00:54:30.818327+00:00 srv02 sshd[2029107]: Accepted publickey for user from 203.0.113.11 port 59172 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,01,wazuh.manager,,,,,nenhum,,2026-05-19T01:05:46.847509-03:00 srv01 sshd[2621230]: Disconnected from authenticating user root 108.175.164.22 port 46694 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,01,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T01:22:12.259356+00:00 srv02 sshd[2095368]: Accepted publickey for user from 203.0.113.11 port 35792 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-18,23,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-18T23:58:30.019191+00:00 srv02 sshd[1850229]: Accepted publickey for user from 203.0.113.11 port 48848 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,00,wazuh.manager,,,,,nenhum,,2026-05-19T00:26:08.351357+00:00 srv02 systemd-logind[1224]: Removed session 46633.,nenhum,nenhum
1779329860.64241,2026-05-18,23,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-18T23:47:20.357383+00:00 srv02 sshd[1812214]: Disconnected from user usr21 203.0.113.11 port 59488,nenhum,nenhum
1779329860.64241,2026-05-19,01,wazuh.manager,,,,,nenhum,,2026-05-19T01:05:04.252650+00:00 srv02 systemd-logind[1224]: Session 47002 logged out. Waiting for processes to exit.,nenhum,nenhum
1779329860.64241,2026-05-19,01,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-19T01:26:49.312543+00:00 srv02 sshd[2105488]: Disconnected from user usr21 203.0.113.11 port 49146,nenhum,nenhum
1779329860.64241,2026-05-19,01,wazuh.manager,,usr21,,,nenhum,,2026-05-19T01:24:21.323042+00:00 srv02 CRON[2097386]: pam_unix(cron:session): session closed for user usr21,nenhum,nenhum
1779329860.64241,2026-05-19,01,wazuh.manager,,,,,nenhum,,2026-05-19T01:28:49.276613-03:00 srv01 sshd[2680804]: Connection closed by invalid user ftp 217.160.162.192 port 43780 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,01,wazuh.manager,,usr21,5502,3,baixo,PAM: Login session closed.,2026-05-19T01:30:59.287811+00:00 srv02 sshd[2112882]: pam_unix(sshd:session): session closed for user usr21,nenhum,baixo
1779329860.64241,2026-05-19,01,wazuh.manager,217.160.162.192,debian,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T01:23:19.591070-03:00 srv01 sshd[2666477]: Invalid user debian from 217.160.162.192 port 35820,baixo,medio
1779329860.64241,2026-05-19,01,wazuh.manager,,,,,nenhum,,2026-05-19T01:28:01.720069-03:00 srv01 sshd[2678942]: Connection closed by invalid user admin 217.160.162.192 port 52770 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,01,wazuh.manager,,,,,nenhum,,2026-05-19T01:48:05.881940+00:00 srv02 systemd-logind[1224]: Session 47378 logged out. Waiting for processes to exit.,nenhum,nenhum
1779329860.64241,2026-05-19,01,wazuh.manager,,,,,nenhum,,2026-05-19T01:17:41.757510-03:00 srv01 sshd[2651813]: Connection closed by invalid user user 217.160.162.192 port 34618 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,00,wazuh.manager,195.26.87.217,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T00:42:41.702990+00:00 srv02 sshd[1999188]: Disconnected from invalid user root 195.26.87.217 port 26620 [preauth],baixo,medio
1779329860.64241,2026-05-19,01,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-19T01:55:29.964292+00:00 srv02 sshd[2203426]: Disconnected from user usr21 203.0.113.11 port 32870,nenhum,nenhum
1779329860.64241,2026-05-19,02,wazuh.manager,,,,,nenhum,,2026-05-19T02:02:34.748762+00:00 srv02 systemd-logind[1224]: Session 47560 logged out. Waiting for processes to exit.,nenhum,nenhum
1779329860.64241,2026-05-19,01,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T01:57:45.142001+00:00 srv02 sshd[2208272]: Accepted publickey for user from 203.0.113.11 port 57142 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,02,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T02:16:16.785814+00:00 srv02 sshd[2251211]: Accepted publickey for user from 203.0.113.11 port 49378 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,02,wazuh.manager,,usr21,5502,3,baixo,PAM: Login session closed.,2026-05-19T02:24:04.389366+00:00 srv02 sshd[2265823]: pam_unix(sshd:session): session closed for user usr21,nenhum,baixo
1779329860.64241,2026-05-19,01,wazuh.manager,,,,,nenhum,,2026-05-19T01:59:42.998052+00:00 srv02 sshd[2214219]: Connection closed by authenticating user usr21 203.0.113.11 port 36836 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,02,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T02:42:03.222881+00:00 srv02 sshd[2312671]: Accepted publickey for user from 203.0.113.11 port 43788 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,02,wazuh.manager,87.251.64.149,user,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T02:59:16.251664+00:00 srv02 sshd[2348725]: Failed password for invalid user user from 87.251.64.149 port 61238 ssh2,medio,medio
1779329860.64241,2026-05-19,02,wazuh.manager,,,,,nenhum,,2026-05-19T02:46:12.587251+00:00 srv02 systemd-logind[1224]: New session 47933 of user usr21.,nenhum,nenhum
1779329860.64241,2026-05-19,02,wazuh.manager,87.251.64.149,system,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T02:56:48.835425+00:00 srv02 sshd[2345039]: Failed password for invalid user system from 87.251.64.149 port 38708 ssh2,medio,alto
1779329860.64241,2026-05-19,02,wazuh.manager,128.78.143.196,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T02:27:21.947795+00:00 srv02 sshd[2272897]: Disconnected from invalid user root 128.78.143.196 port 41540 [preauth],baixo,medio
1779329860.64241,2026-05-19,03,wazuh.manager,87.251.64.149,admin,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T03:06:11.308242+00:00 srv02 sshd[2362737]: Failed password for invalid user admin from 87.251.64.149 port 52022 ssh2,medio,medio
1779329860.64241,2026-05-19,03,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T03:06:00.376838+00:00 srv02 sshd[2362739]: Accepted publickey for user from 203.0.113.11 port 39936 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,03,wazuh.manager,,,,,nenhum,,2026-05-19T03:03:43.256626+00:00 srv02 sshd[2357888]: Connection closed by authenticating user usr21 203.0.113.11 port 50070 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,03,wazuh.manager,,,,,nenhum,,2026-05-19T03:13:07.596445+00:00 srv02 systemd-logind[1224]: Removed session 48121.,nenhum,nenhum
1779329860.64241,2026-05-19,03,wazuh.manager,,,,,nenhum,,2026-05-19T03:16:12.727812-03:00 srv01 systemd-logind[1467]: Session 18397 logged out. Waiting for processes to exit.,nenhum,nenhum
1779329860.64241,2026-05-19,03,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T03:26:35.615448+00:00 srv02 sshd[2407169]: Accepted publickey for user from 203.0.113.11 port 49912 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,03,wazuh.manager,203.0.113.208,usr21,,,nenhum,,2026-05-19T03:24:12.926448-03:00 srv01 sshd[2976385]: Disconnected from user usr21 203.0.113.208 port 45648,nenhum,nenhum
1779329860.64241,2026-05-19,00,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-19T00:21:38.902430+00:00 srv02 sshd[1935957]: Disconnected from user usr21 203.0.113.11 port 41466,nenhum,nenhum
1779329860.64241,2026-05-19,00,wazuh.manager,87.251.64.149,anonymous,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T00:23:18.679601+00:00 srv02 sshd[1941818]: Failed password for invalid user anonymous from 87.251.64.149 port 6510 ssh2,medio,medio
1779329860.64241,2026-05-19,03,wazuh.manager,87.251.64.149,root,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T03:03:00.407286+00:00 srv02 sshd[2355775]: Failed password for invalid user root from 87.251.64.149 port 16516 ssh2,medio,medio
1779329860.64241,2026-05-19,02,wazuh.manager,50.6.227.5,postgres,5710,5,medio,sshd: Attempt to login using a non-existent user,2026-05-19T02:05:57.557251+00:00 srv02 sshd[2224421]: Failed password for invalid user postgres from 50.6.227.5 port 34210 ssh2,medio,medio
1779329860.64241,2026-05-19,01,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T01:42:47.218473+00:00 srv02 sshd[2166457]: Accepted publickey for user from 203.0.113.11 port 39770 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,03,wazuh.manager,,usr21,,,nenhum,,2026-05-19T03:38:28.817954+00:00 srv02 CRON[2438964]: pam_unix(cron:session): session closed for user usr21,nenhum,nenhum
1779329860.64241,2026-05-19,03,wazuh.manager,,,,,nenhum,,2026-05-19T03:44:12.774809+00:00 srv02 systemd-logind[1224]: New session 48667 of user usr21.,nenhum,nenhum
1779329860.64241,2026-05-19,03,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T03:42:40.611220+00:00 srv02 sshd[2457205]: Accepted publickey for user from 203.0.113.11 port 45850 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,03,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T03:47:40.023121+00:00 srv02 sshd[2477431]: Accepted publickey for user from 203.0.113.11 port 42572 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,03,wazuh.manager,,usr21,5501,3,baixo,PAM: Login session opened.,2026-05-19T03:53:34.897080+00:00 srv02 sshd[2496869]: pam_unix(sshd:session): session opened for user usr21(uid=1011) by usr21(uid=0),nenhum,baixo
1779329860.64241,2026-05-19,03,wazuh.manager,,usr21,5501,3,baixo,PAM: Login session opened.,2026-05-19T03:28:55.544345+00:00 srv02 sshd[2418481]: pam_unix(sshd:session): session opened for user usr21(uid=1011) by usr21(uid=0),nenhum,baixo
1779329860.64241,2026-05-19,03,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T03:52:29.725658+00:00 srv02 sshd[2493153]: Accepted publickey for user from 203.0.113.11 port 50688 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,01,wazuh.manager,,,,,nenhum,,2026-05-19T01:25:58.698586-03:00 srv01 sshd[2673526]: Connection closed by invalid user admin 217.160.162.192 port 49496 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,03,wazuh.manager,,usr21,5502,3,baixo,PAM: Login session closed.,2026-05-19T03:58:11.615712+00:00 srv02 sshd[2514564]: pam_unix(sshd:session): session closed for user usr21,nenhum,baixo
1779329860.64241,2026-05-19,03,wazuh.manager,,usr21,5502,3,baixo,PAM: Login session closed.,2026-05-19T03:49:00.577284+00:00 srv02 sshd[2482324]: pam_unix(sshd:session): session closed for user usr21,nenhum,baixo
1779329860.64241,2026-05-19,03,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-19T03:06:48.448179+00:00 srv02 sshd[2364782]: Disconnected from user usr21 203.0.113.11 port 36016,nenhum,nenhum
1779329860.64241,2026-05-19,03,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T03:35:36.932410+00:00 srv02 sshd[2434662]: Accepted publickey for user from 203.0.113.11 port 41784 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,03,wazuh.manager,,usr21,5502,3,baixo,PAM: Login session closed.,2026-05-19T03:37:22.654533+00:00 srv02 sshd[2437858]: pam_unix(sshd:session): session closed for user usr21,nenhum,baixo
1779329860.64241,2026-05-19,04,wazuh.manager,,usr21,5501,3,baixo,PAM: Login session opened.,2026-05-19T04:03:00.798574+00:00 srv02 sshd[2536617]: pam_unix(sshd:session): session opened for user usr21(uid=1011) by usr21(uid=0),nenhum,baixo
1779329860.64241,2026-05-19,04,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T04:06:16.213114+00:00 srv02 sshd[2551642]: Accepted publickey for user from 203.0.113.11 port 42606 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,04,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-19T04:07:54.270363+00:00 srv02 sshd[2559804]: Disconnected from user usr21 203.0.113.11 port 38438,nenhum,nenhum
1779329860.64241,2026-05-19,04,wazuh.manager,,,,,nenhum,,2026-05-19T04:07:39.457601+00:00 srv02 systemd-logind[1224]: Session 49560 logged out. Waiting for processes to exit.,nenhum,nenhum
1779329860.64241,2026-05-19,04,wazuh.manager,,,,,nenhum,,2026-05-19T04:10:25.022917+00:00 srv02 sshd[2569961]: Connection closed by authenticating user usr21 203.0.113.11 port 55342 [preauth],nenhum,nenhum
1779329860.64241,2026-05-19,04,wazuh.manager,,usr21,5501,3,baixo,PAM: Login session opened.,2026-05-19T04:12:23.388669+00:00 srv02 sshd[2575046]: pam_unix(sshd:session): session opened for user usr21(uid=1011) by usr21(uid=0),nenhum,baixo
1779329860.64241,2026-05-19,04,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T04:11:11.793573+00:00 srv02 sshd[2571909]: Accepted publickey for user from 203.0.113.11 port 37722 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,04,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-19T04:15:38.920085+00:00 srv02 sshd[2589881]: Disconnected from user usr21 203.0.113.11 port 43638,nenhum,nenhum
1779329860.64241,2026-05-19,04,wazuh.manager,,usr21,5501,3,baixo,PAM: Login session opened.,2026-05-19T04:17:24.416397+00:00 srv02 sshd[2597467]: pam_unix(sshd:session): session opened for user usr21(uid=1011) by usr21(uid=0),nenhum,baixo
1779329860.64241,2026-05-19,04,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T04:15:43.633122+00:00 srv02 sshd[2590063]: Accepted publickey for user from 203.0.113.11 port 47240 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,04,wazuh.manager,,usr21,5501,3,baixo,PAM: Login session opened.,2026-05-19T04:22:10.210560+00:00 srv02 sshd[2615030]: pam_unix(sshd:session): session opened for user usr21(uid=1011) by usr21(uid=0),nenhum,baixo
1779329860.64241,2026-05-19,04,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T04:20:57.381462+00:00 srv02 sshd[2610229]: Accepted publickey for user from 203.0.113.11 port 34838 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,04,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-19T04:23:55.616421+00:00 srv02 sshd[2621014]: Disconnected from user usr21 203.0.113.11 port 40306,nenhum,nenhum
1779329860.64241,2026-05-19,04,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T04:25:58.393080+00:00 srv02 sshd[2629290]: Accepted publickey for user from 203.0.113.11 port 45564 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,04,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T04:31:45.155573+00:00 srv02 sshd[2643627]: Accepted publickey for user from 203.0.113.11 port 40314 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,04,wazuh.manager,,,,,nenhum,,2026-05-19T04:27:31.270770+00:00 srv02 systemd-logind[1224]: New session 50276 of user usr21.,nenhum,nenhum
1779329860.64241,2026-05-19,04,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T04:37:39.048248+00:00 srv02 sshd[2665047]: Accepted publickey for user from 203.0.113.11 port 50718 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
1779329860.64241,2026-05-19,04,wazuh.manager,203.0.113.11,usr21,,,nenhum,,2026-05-19T04:33:30.765746+00:00 srv02 sshd[2650017]: Disconnected from user usr21 203.0.113.11 port 54222,nenhum,nenhum
1779329860.64241,2026-05-19,04,wazuh.manager,,usr21,5501,3,baixo,PAM: Login session opened.,2026-05-19T04:33:28.405902+00:00 srv02 sshd[2649769]: pam_unix(sshd:session): session opened for user usr21(uid=1011) by usr21(uid=0),nenhum,baixo
1779329860.64241,2026-05-19,04,wazuh.manager,,,,,nenhum,,2026-05-19T04:39:19.314644+00:00 srv02 systemd-logind[1224]: New session 50635 of user usr21.,nenhum,nenhum
1779329860.64241,2026-05-19,04,wazuh.manager,,,,,nenhum,,2026-05-19T04:45:48.911230+00:00 srv02 systemd-logind[1224]: Removed session 50813.,nenhum,nenhum
1779329860.64241,2026-05-19,04,wazuh.manager,203.0.113.11,usr21,5715,3,baixo,sshd: authentication success.,2026-05-19T04:43:51.925658+00:00 srv02 sshd[2690307]: Accepted publickey for user from 203.0.113.11 port 54008 ssh2: ED25519 SHA256:PtRPOlkvit9cEEsdIoKWqMuPIYzciFH+stsL4bp2yc8,nenhum,baixo
